experiment,num_ind,max_sites,num_observation,seq_len,rec_rate,mut_rate,pop_ts_diversity,bt_sites_lower,bt_sites_within,bt_sites_above,jk_delete_one_sites_lower,jk_one_sites_within,jk_one_sites_above,jk_delete_mj_sites_lower,jk_mj_sites_within,jk_mj_sites_above,bt_ind_lower,bt_ind_within,bt_ind_above,jk_one_ind_lower,jk_one_ind_within,jk_one_ind_above,jk_mj_ind_lower,jk_mj_ind_within,jk_mj_ind_above
0,50,1000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,2.0,95.0,3.0,2.0,96.0,2.0,2.0,96.0,2.0,32.0,35.0,33.0,32.0,34.0,34.0,34.0,32.0,34.0
0,50,2000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,2.0,96.0,2.0,1.0,97.0,2.0,2.0,97.0,1.0,34.0,30.0,36.0,37.0,25.0,38.0,36.0,25.0,39.0
0,50,3000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,6.0,90.0,4.0,6.0,90.0,4.0,1.0,94.0,5.0,35.0,35.0,30.0,36.0,32.0,32.0,35.0,33.0,32.0
0,50,4000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,4.0,95.0,1.0,4.0,95.0,1.0,2.0,98.0,0.0,34.0,36.0,30.0,37.0,31.0,32.0,33.0,34.0,33.0
0,50,5000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,1.0,98.0,1.0,1.0,99.0,0.0,1.0,99.0,0.0,37.0,35.0,28.0,41.0,28.0,31.0,39.0,34.0,27.0
0,100,1000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,6.0,92.0,2.0,3.0,95.0,2.0,6.0,91.0,3.0,48.0,21.0,31.0,48.0,21.0,31.0,46.0,21.0,33.0
0,100,2000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,1.0,95.0,4.0,1.0,95.0,4.0,0.0,97.0,3.0,38.0,20.0,42.0,39.0,19.0,42.0,40.0,19.0,41.0
0,100,3000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,3.0,94.0,3.0,3.0,94.0,3.0,4.0,93.0,3.0,43.0,15.0,42.0,44.0,14.0,42.0,43.0,15.0,42.0
0,100,4000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,1.0,97.0,2.0,1.0,98.0,1.0,0.0,100.0,0.0,47.0,20.0,33.0,47.0,19.0,34.0,47.0,19.0,34.0
0,100,5000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,2.0,95.0,3.0,3.0,94.0,3.0,3.0,96.0,1.0,36.0,27.0,37.0,37.0,25.0,38.0,36.0,27.0,37.0
0,150,1000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,4.0,90.0,6.0,4.0,91.0,5.0,6.0,89.0,5.0,44.0,16.0,40.0,44.0,17.0,39.0,42.0,19.0,39.0
0,150,2000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,0.0,98.0,2.0,0.0,98.0,2.0,1.0,96.0,3.0,36.0,18.0,46.0,35.0,19.0,46.0,37.0,16.0,47.0
0,150,3000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,2.0,96.0,2.0,2.0,96.0,2.0,2.0,96.0,2.0,44.0,16.0,40.0,43.0,17.0,40.0,43.0,17.0,40.0
0,150,4000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,2.0,97.0,1.0,1.0,98.0,1.0,1.0,98.0,1.0,44.0,17.0,39.0,44.0,17.0,39.0,43.0,18.0,39.0
0,150,5000,100,1000000000.0,1e-08,1e-08,0.15063286452429583,5.0,94.0,1.0,3.0,97.0,0.0,2.0,98.0,0.0,35.0,22.0,43.0,35.0,22.0,43.0,36.0,19.0,45.0
1,50,1000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,0.0,96.0,4.0,0.0,96.0,4.0,0.0,94.0,6.0,31.0,34.0,35.0,31.0,34.0,35.0,29.0,36.0,35.0
1,50,2000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,2.0,95.0,3.0,2.0,96.0,2.0,2.0,96.0,2.0,31.0,37.0,32.0,33.0,35.0,32.0,31.0,33.0,36.0
1,50,3000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,4.0,94.0,2.0,4.0,94.0,2.0,4.0,94.0,2.0,25.0,32.0,43.0,28.0,26.0,46.0,28.0,30.0,42.0
1,50,4000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,0.0,100.0,0.0,0.0,99.0,1.0,0.0,100.0,0.0,25.0,44.0,31.0,26.0,43.0,31.0,29.0,37.0,34.0
1,50,5000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,2.0,95.0,3.0,2.0,95.0,3.0,2.0,97.0,1.0,21.0,35.0,44.0,21.0,33.0,46.0,25.0,27.0,48.0
1,100,1000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,2.0,97.0,1.0,2.0,97.0,1.0,3.0,96.0,1.0,33.0,22.0,45.0,33.0,22.0,45.0,34.0,19.0,47.0
1,100,2000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,3.0,95.0,2.0,2.0,96.0,2.0,3.0,95.0,2.0,37.0,22.0,41.0,37.0,22.0,41.0,37.0,22.0,41.0
1,100,3000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,3.0,95.0,2.0,2.0,96.0,2.0,2.0,97.0,1.0,49.0,20.0,31.0,49.0,20.0,31.0,48.0,20.0,32.0
1,100,4000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,0.0,99.0,1.0,0.0,99.0,1.0,0.0,99.0,1.0,41.0,21.0,38.0,41.0,19.0,40.0,41.0,21.0,38.0
1,100,5000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,3.0,97.0,0.0,3.0,97.0,0.0,2.0,98.0,0.0,42.0,22.0,36.0,44.0,19.0,37.0,46.0,17.0,37.0
1,150,1000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,2.0,95.0,3.0,1.0,96.0,3.0,2.0,95.0,3.0,42.0,18.0,40.0,42.0,18.0,40.0,42.0,18.0,40.0
1,150,2000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,4.0,92.0,4.0,4.0,92.0,4.0,4.0,92.0,4.0,36.0,18.0,46.0,36.0,18.0,46.0,37.0,18.0,45.0
1,150,3000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,1.0,96.0,3.0,1.0,96.0,3.0,1.0,97.0,2.0,45.0,17.0,38.0,45.0,17.0,38.0,44.0,17.0,39.0
1,150,4000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,3.0,95.0,2.0,3.0,95.0,2.0,2.0,97.0,1.0,40.0,19.0,41.0,40.0,19.0,41.0,42.0,17.0,41.0
1,150,5000,100,1000000000.0,1e-08,1e-08,0.15343293812582828,0.0,97.0,3.0,0.0,97.0,3.0,0.0,97.0,3.0,40.0,21.0,39.0,40.0,20.0,40.0,40.0,19.0,41.0
